,M356,M206,M134,M324,M250,M173,M294,M218,M207,M314,M319,M104,M100,M132,M209,M110,M249,M182,M159,M140,M229,M142,M286,M131,M148,M138,M247,M283,M296,M105,M334,M335,M291,M292,M347,M120,M117,M107,M321,M245,M161,M169,M368,M144,M167,M370,M293,M311,M273,M149,M141,M115,M325,M121,M135,M99,M290,M355,M317,M97,M285,M119,M133,M276,M328,M171,M222,M357,M330,M271,M305,M303,M284,M318,M106,M109,M139,M274,M279,M143,M320,M111,M118,M108,M127,M359,M369,M277,M216,M150,M307,M326,M346,M98,M268
135,30.396771789252,-0.186415479820903,2.89004926628738,11.3378811539961,2.02264873225201,17.8724380698319,0.384158377358501,-0.380238009660793,0.014005929399382,6.44462720766279,9.69183344385804,0.856982098364245,1.5165735184935,4.73974628623073,5.94363414805423,-0.638058385131646,2.25962192730236,-1.57731116694886,-0.009489800220297,4.01069389413375,0.478892542533977,4.01069390551496,6.74014599940733,3.50937784905214,1.06595654279615,3.50937787896286,-8.35468052689747,3.21184413580287,0.38415837365271,0.139783866899745,-6.27941394641158,-7.41239795265789,13.7077725962237,5.06974736126862,5.20858355147762,0.135559191482293,-1.19939703889689,2.3648134711457,13.5482034066023,-0.375305357895872,1.51046585662211,1.07679831961207,1.34425808293193,1.21531624304696,0.16182624364931,-2.75341678325189,8.28718256939562,-1.93856108964023,0.220852937461224,0.634930506059939,3.23639803150277,0.135559191377821,15.085754692536,-1.30201596884107,6.58632224220876,0.152405578260217,4.96543704269332,30.396771789252,11.3378813232888,0.152405578712278,3.21184413650106,0.999939385460147,2.89004927181267,0.743917354460685,-5.58967443286815,5.73250293873904,0.311459047227132,51.1054472422791,0.477330347694127,-1.84713170066957,6.08652306463531,11.4282195139327,12.1007356012616,20.7478580322503,0.899848031693429,-1.17872205478858,7.06178528911678,0.519310225466242,0.127505555740939,5.59635451996536,9.6918334170133,1.01372614484243,0.135559190047752,-0.638058379333017,-0.064448625232194,225.992430441642,-4.7198727323686,0.134057065445973,0.122929723192287,0.679331791631244,9.22562075603426,-5.58967442009274,3.4603835673837,-0.690798357857814,-0.175874184174257
136,28.9974710705687,-0.231632909735525,1.15257859793174,18.137508497615,0.809399380094263,8.96594285759629,-0.794020643341375,-0.052813422611806,0.005924582989606,5.54607247417194,13.9561242029105,0.401035499731717,1.00204062811111,1.89046778644553,7.16667150324712,-0.74505955410562,1.42440382370387,-0.956226734248544,-0.063098773102333,3.68544478633277,0.153372233080608,3.68544478364166,6.76323230952662,1.32625110437434,0.960639674472596,1.32625114893865,-8.19838861855128,3.1376185150098,-0.794020651293159,-0.480388715339253,-2.90058890316827,-4.69298413792634,11.2992681324719,6.29739157514251,7.59787358165098,0.089359744171547,-1.33548226983972,1.37512437667975,16.8853359633502,-0.366778701367557,1.01689933551525,-0.474298653749494,0.308619941188426,0.498517956625566,0.144505430111486,-5.0869259720969,9.17879437314923,-1.93330237809808,0.03221742517205,0.599585786030743,2.79408423000986,0.089359743972728,20.7906855897823,-1.37401346301593,3.57442381962771,0.155720662520986,6.1142478130868,28.9974710705687,18.1375085362848,0.155720661745584,3.13761851652441,0.552086426065501,1.15257859842099,0.638659718728839,-2.10727502362872,2.66173590936121,0.131748842808513,57.4939727906593,0.771557493217734,-1.82805636678972,6.20199244973918,8.24873309940328,8.82863559697173,23.1818522557531,0.416076131204313,-1.93701613906937,3.64195174132624,0.112662058620046,0.16782922959456,4.65207052056422,13.9561241731239,-0.062376251490559,0.089359745365281,-0.745059553515315,0.233348615954476,268.522347581249,-1.8705774618696,-0.342183519218878,0.011192816859748,0.613551161965686,6.5971830433794,-2.10727500945673,2.63556212654863,-0.87466783297635,-0.090612049397333
137,31.3209684726923,-0.208313207268234,-0.850287751227086,16.4558332117412,-1.15165032327816,0.934680310310565,-0.988680043396617,0.463645092578183,-0.004020211189705,4.59840046645545,13.4205568783065,-0.185737442569101,0.216446258132819,-1.92933173201257,4.84788195921848,-0.447317553825843,0.014815559694824,0.247026469403488,-0.047789340523374,1.55270244756893,-0.507640932965022,1.55270246774972,6.58836146324575,-1.56101330757377,0.241174136084732,-1.56101333919315,-3.77387263544144,3.13888726378855,-0.988680041999535,-0.672692413229448,-0.586541722003986,-2.585312256453,7.96426674625665,5.90034244864313,8.67345650406857,0.110304073800527,-0.695328758910863,-0.157740921326655,16.1281458257143,-0.167511459367891,-0.09704109565466,-1.12779375493892,-0.806122280497523,-0.654613039100749,0.2011868753792,-7.74475815410414,8.64364327444809,-1.38517263784707,-0.241058304969982,0.108444335550684,0.936003272744212,0.110304073593137,18.9666100646972,-0.623444347234026,-0.803127634895784,0.211575301275224,5.73913885833908,31.3209684726923,16.4558332166378,0.21157530295961,3.13888726359688,-0.163955650728076,-0.850287763399193,0.177796567383631,0.81444489511151,0.32672053927385,-0.089400069527734,63.8314971616356,0.179326094354049,-0.81153261309029,5.83634447416441,5.14365970245765,5.91850715079854,18.2607434988036,-0.20927029160025,-1.8784124588462,-1.45807298804105,-0.53673375998774,0.408176650691729,1.41726477603488,13.420556862068,-1.33982400748064,0.110304073077727,-0.447317556638727,0.746557717503427,278.494032583151,0.59205371313964,-0.767140624856438,-0.176986705267876,0.290721649252057,4.03440284691774,0.814444894676281,2.4515849220043,-0.306797898591127,-0.017105317358879
138,36.9129518730656,-0.129958123713732,-1.70942415039677,9.74785847609267,-2.42340596811745,-3.44767877771969,0.105963407176191,0.755909682065251,-0.008941641339772,3.57798812544425,10.2725672942167,-0.449327283330514,-0.236026837227588,-3.83913533446181,1.73516324630349,0.361588054831352,-0.819089793774367,1.08556630093475,0.021392457947789,0.026164853828625,-0.854886618224523,0.026164846511434,6.40193444677448,-2.9239278252433,-0.469986661499322,-2.9239278861884,0.528201840000769,3.18875285096782,0.105963406817433,-0.560123293196646,0.171887081205702,-1.5595323141165,4.97163446979232,4.56004358967259,8.32326240407115,0.18748010970715,-0.059476953323223,-0.988523106206862,13.272277050019,0.019578008690188,-0.841366455845194,-0.775380023525074,-1.70764900011529,-1.18697343519502,0.241828127079069,-9.90815891619465,7.38644771273982,-0.481917022973177,-0.409505238392022,-0.373377165733468,-0.386366080980816,0.187480109590199,12.7647900639807,0.141046155818803,-3.13730688374465,0.2488479015059,4.47985695663393,36.9129518730656,9.7478585734267,0.248847901651517,3.18875285079825,-0.507754512940239,-1.70942413785398,-0.150705791032443,2.58739418016742,-1.03704297560673,-0.198841153213408,71.1193632629634,-0.758746330294569,-0.027435005352061,5.2094110333559,2.82665191932114,4.01503066882161,10.2168836390857,-0.490956990125357,-1.1743123694079,-4.20363560526786,-0.906190910646991,0.490079932026973,-0.783854637809522,10.2725672668438,-1.61994560696856,0.187480110473448,0.361588046018602,1.3369138402447,272.668747689518,2.26067433945008,-1.02353134619933,-0.388234648542974,-0.118833880375924,2.24667520488167,2.58739418007845,2.70094644526415,0.205588640244669,0.035873910169723
139,43.5806190579633,-0.001524776821175,-0.898082349850549,4.73568324666198,-2.53321720515528,-3.53908765912435,2.61138153138913,0.688792675132717,-0.006474606993218,2.44300492198415,8.61578185487335,-0.230393033643872,-0.153178898984518,-2.73749838613467,-1.23483132883426,1.72311962423173,-0.68272311072198,1.23035502696935,0.14127315772805,-0.222047066304842,-0.672194475608487,-0.222047047347906,6.46342455541953,-1.91417277230018,-0.986252251300512,-1.91417275086864,3.219479368579,3.23077268904932,2.61138154318126,-0.176803822375193,-0.542032735759934,-1.66806772089266,3.68553017415891,3.52369915819326,6.75820165326761,0.321735118023958,0.284663553612541,-0.700212128256272,11.6847660835918,0.125475963998225,-0.896833110570261,0.680515163963946,-2.07876268081776,-0.724718275701586,0.239779174641042,-10.6201844066061,6.56494145845834,0.47610921224055,-0.411886622828824,-0.701559806330954,-0.602899523780154,0.321735119027111,7.89875402877915,0.622026096917327,-2.30425445218418,0.247432116471802,3.50579236334601,43.5806190579633,4.73568327854332,0.247432116727397,3.23077268856673,-0.258172848634353,-0.898082338681083,-0.179973252357975,2.91875541733084,-1.33709043800798,-0.143980086690959,79.5362121931849,-1.14126036592831,0.101330904229995,4.67574280563601,1.84900716757181,3.58372910256037,4.99288777996105,-0.258643528427305,0.130864169237865,-3.21725854607686,-0.823694963609022,0.295974062335105,-1.08017917476796,8.61578183983891,-0.428634351719226,0.321735118671906,1.72311961985838,1.97210511957189,279.362636802124,2.789789835251,-1.08007406323186,-0.611119713381941,-0.187172325526785,1.81088341106053,2.91875543035021,2.82154452323329,0.377517173008624,0.0649717498182
140,47.8756518322931,0.144370103731591,1.10246556516163,5.35449696000458,-1.64027661530561,-0.253131364350911,6.05506604230479,0.356984544152851,0.00130025496486,1.22540029112064,11.0116375486764,0.324702601166038,0.258789139010207,0.70493528489961,-3.30586377984734,2.96578052751619,0.057541447301077,0.79137263567377,0.26728572902297,0.485063711670541,-0.1125907603451,0.485063706643696,6.86309245229828,0.899179872141698,-1.23240081129506,0.899179903189973,3.89383641468582,3.22725827307533,6.05506599193075,0.338918998373594,-2.31833448793443,-2.70827900631997,4.75464652432656,3.63444225614384,4.41460088758128,0.463623831355364,0.389623519222182,0.34999764061947,13.6737213320437,0.1396368767946,-0.466272103203769,2.56849357799049,-1.80235897172494,0.419061772751905,0.194427040970035,-9.23474819153387,6.92615419384246,1.24438370807205,-0.279315778532975,-0.822422288814562,0.007055405368628,0.463623830010595,8.17848298741144,0.843160625909212,0.91504672105216,0.218110722088793,3.60931014822414,47.8756518322931,5.35449694572654,0.218110722401677,3.22725827164356,0.397019440068402,1.102465548501,0.004415204383996,2.00126605575399,-0.77261981993747,0.028914621448323,87.2054090860654,-0.385315838867428,-0.202326942900176,4.50926132882346,2.40079401083098,4.68703517163813,5.99564333214104,0.332337600004884,1.54563619750718,0.72552409103015,-0.388237863714977,-0.046812178755317,0.028242576062953,11.0116375313759,1.54992464118688,0.463623830090709,2.96578058206698,2.47228134867019,315.938561585232,2.10691877304967,-0.841084318391736,-0.792971287037857,0.201963234057567,2.92802898799513,2.0012660482694,2.42719687280299,0.250058248366325,0.068648255727021
141,47.0609798031098,0.211941807084186,2.4245473975945,9.70672738207299,-0.68855322644275,1.9169936202188,8.72155392480904,0.16939388495139,0.00707586254544,-0.040869899630769,15.8074068832505,0.722606760336286,0.355844268841832,2.78341384128857,-2.49210496922974,2.60485243645017,0.193157542136419,0.270468258377865,0.296521984744769,1.21316905537905,0.246507355154202,1.21316903995159,7.19286689458247,2.76213565481311,-1.15201812867051,2.76213564377739,1.96639963016715,3.20277390622008,8.7215539314442,0.53983289807118,-4.15665008277583,-3.87655312281515,6.74327334205183,4.50799756900742,1.84749688050698,0.531720877064656,0.486989325598941,0.876736878956441,17.7790866376963,0.054861831136288,-0.366440554421121,3.05943357525491,-1.30634261349045,1.06852452780373,0.14885614293545,-6.21698634409833,7.8603194708416,1.89359300998573,-0.181013128241545,-0.702863656825559,0.507168465543395,0.531720876983321,11.9431946251406,1.02017068538129,2.80341522687602,0.239188812275137,4.42978337963844,47.0609798031098,9.70672739399552,0.239188811387536,3.20277390554007,0.828720432280527,2.42454737115223,0.115613743246243,1.49412596595742,-0.224772193860578,0.157350601640438,88.1541842910902,1.04508792864368,-0.258443190141391,4.63856394879558,3.55759263092086,6.08104711891115,10.7846398767823,0.753430036389147,1.67096742249573,3.1203819607134,-0.04597736276606,-0.10562247001036,0.831592378837587,15.8074069505947,2.0164171537282,0.53172087515363,2.6048523820928,2.72345915129821,344.234828081813,1.09825429968677,-0.223943389615712,-0.895274405417744,0.905012431196628,4.69206834187428,1.49412600698884,1.78645122337668,0.020685417219912,0.054163337518807
142,39.7987884789173,0.171755110515502,2.49755125290785,14.2720117435611,0.086671266160025,1.44241831946541,8.50514742985151,0.233975248254069,0.008697056186621,-1.28430891410808,19.7826497412361,0.810888350497074,-0.051729563760083,2.3312488294295,1.78790895323598,0.34170691513653,-0.624516213324767,-0.213068907950742,0.19524079653428,1.64961524951721,0.242551282464817,1.64961523839999,6.89650834912598,2.80914568478414,-0.692617170338627,2.80914570195234,-2.75141152566479,3.1996206966419,8.50514740925597,0.298820721035153,-4.94463995764534,-4.23378595058093,7.4831725270077,5.40749202754158,-0.43463369256681,0.492492918860021,0.639331154451805,0.499224394267728,21.3127567615473,-0.13114057726437,-0.83317584761331,1.72740962846225,-1.17345244468968,0.875079658080469,0.109753303550697,-2.5560121530107,8.35774655616179,2.56001998184401,-0.15834402806496,-0.312604136643146,0.604591892842743,0.49249291976361,16.0726275808351,1.19975788705795,2.21234906043652,0.325653433195883,5.27523083253192,39.7987884789173,14.2720117437337,0.325653433759587,3.19962069559188,0.844849237403289,2.49755126396394,0.068315016646537,3.33805296278753,0.037917152237621,0.193402147312121,76.2955464787386,2.35865856291135,0.140826304240893,4.89849089045404,4.04032089941306,6.03214136819588,15.1463259659489,0.841678828134018,0.172746303828131,2.51957524909141,0.084707503789858,0.241486271102261,0.791633642031719,19.7826497897859,0.381988247526355,0.492492920308996,0.34170694313409,2.65395208734025,297.332126271631,0.844306530147865,0.812739711166714,-0.887595983016836,1.22674800902374,5.79980936596218,3.33805302010362,1.34178303096786,-0.25471883423831,0.022550027052526
143,27.0896685104367,0.048566881295854,1.60937472192433,15.9596768267965,0.70747241107847,-0.864759736091569,4.42747831376893,0.496363049695489,0.00682875956271,-2.46101385258927,20.1970478822285,0.63970491761125,-0.703368836305374,0.268426007348332,7.70679303215397,-2.89183545250709,-1.89359170852168,-0.629716426207261,0.028258304866835,1.6890384998445,-0.013997651812851,1.68903850378117,5.67899379391459,1.54560232141494,-0.026837376525746,1.54560231694774,-8.50335720739057,3.23711628411973,4.42747834914916,-0.206100096160367,-4.08321313734891,-3.26352080043733,5.56864673391728,5.73389342751198,-2.09679712896867,0.37185060472491,0.768188132590808,-0.413570264784879,22.0409867706854,-0.350026718983727,-1.53827199628364,-0.804701771593563,-1.73469507363347,0.154094833644591,0.077128527744574,0.59529867563628,7.71134487219034,3.39783846262782,-0.178904616456201,0.201541654685666,0.362989769587818,0.371850603669333,17.9388450779141,1.31221880382135,0.085034285860841,0.435087059924899,5.58317381190603,27.0896685104367,15.9596768190466,0.435087058324313,3.23711628577188,0.558481757597118,1.60937473390321,-0.075307056788475,8.58090443297563,-0.102049242093982,0.151855610400162,53.432671406527,2.96817760444046,0.796967348616611,5.12085422973407,3.03978099294238,3.58207899921987,15.5641160246276,0.653219296758367,-2.18046707364558,0.069377166997953,0.069781586575893,0.823024641562213,0.155310220902516,20.1970478744273,-2.37179783716746,0.371850604808399,-2.89183550184382,2.39241212088668,190.764344369251,1.95909887331274,1.96028977004431,-0.807703635289824,1.14977251067043,5.39804601695584,8.58090448681576,1.35997078192629,-0.496684804042036,-0.011684778564414
144,12.9366908617012,-0.080010379033704,0.405070629992998,14.1204427349608,1.20879054646338,-2.94684838570016,-1.18882401515535,0.796088287456627,0.003479198139581,-3.63700117858521,17.0650023086631,0.347668627852782,-0.793737277277584,-1.19159294734836,9.51539058070028,-4.5146634224366,-2.04635463222382,-0.851343927621684,-0.002712260948812,1.01228028519988,-0.185328902736787,1.01228026057072,4.04781175141966,0.123074088636232,0.245703125065577,0.123074076399798,-9.73697859241116,3.26458197038286,-1.18882399736199,-0.442748945232163,-2.50544934376999,-1.73505850939067,2.26806728867663,5.34538204427668,-3.00630024006993,0.250343228500594,0.637600550067652,-0.788944395192814,19.380519731991,-0.385775112336681,-1.41973573975173,-3.14024699697197,-2.49854169553623,-0.200687812759637,0.054795024371712,2.55070723747521,6.16273003499892,4.64734736283392,-0.146818391738393,0.352961240034788,-0.036334053478726,0.250343227379801,16.461892648069,1.1558789687288,-1.29516651590029,0.440701475691441,5.21777906947036,12.9366908617012,14.1204427353172,0.440701479292072,3.26458197020372,0.291430427479944,0.405070640759098,-0.12185312086536,14.8294064128623,-1.01425167895516,0.07736921358493,29.4586130398722,2.94966885393981,1.08654772081683,5.10479668713837,1.27698307570587,0.249450868037138,12.0713106012476,0.342853722841574,-3.19574000989546,-1.51906404417311,0.105117305632561,1.10505397954296,-0.372311725413399,17.0650022897454,-3.54024809741235,0.250343227395255,-4.5146633994406,2.28131207681126,100.144130732294,3.71991821847961,2.23443442006264,-0.783936100260865,0.690222444670296,4.20289372918985,14.8294064624765,1.65710312513687,-0.444703717396233,-0.002061182783256
145,1.25810799227601,-0.176139011172243,-0.895879859642235,9.52471969932571,1.48474300384935,-3.92663618708516,-4.8243308205101,0.998167409174243,-0.000714311761136,-4.80717932806141,11.8355550835011,-0.026538205345184,-0.037660170945253,-1.32334550435553,4.92734623422271,-3.22811085236593,-0.522630370432324,-0.769750420547555,0.153572570616589,-0.436966926393589,-0.151040292915798,-0.436966897617741,2.86142891305019,-1.09591537895498,-0.060469839622601,-1.09591538481912,-4.27551025509285,3.2137884245717,-4.82433081173659,-0.221160397174436,-1.78177476319584,-0.962800639550521,-0.300165533427477,4.33487387090299,-3.00800046476933,0.137670800869438,0.159150629731997,-0.253539132248048,14.0102564812997,-0.154426351927805,-0.058704967808576,-4.59559200682443,-2.69719540803953,0.07898929970338,0.039626461308639,2.90874595070716,4.42208887055215,6.43759740458258,-0.026702847984119,-0.009558123828302,-0.502921374128018,0.137670804121481,11.7078251456507,0.617079347930694,-1.17561774750792,0.277985915459622,4.26263920058356,1.25810799227601,9.52471970244757,0.277985914356504,3.21378842375144,0.126080261562156,-0.895879852081238,-0.007914685056235,17.258178901707,-2.63577000106292,-0.015884619008773,10.8030676417484,2.61964099409233,0.744944348244623,4.67320423050217,-0.056328872093447,-1.78165832750575,6.5990282553807,-0.044698995434678,-1.87591234625598,-1.36352918671016,0.235550026602461,0.843538530647308,-0.535239056065051,11.8355550764584,-1.91925024404792,0.137670803476087,-3.22811085378458,2.20923622867193,44.4594532394465,4.7494408396354,1.21008625667766,-0.786511043598983,0.367993359551555,3.39639151478885,17.2581789798538,1.86232235933481,-0.005277053538444,0.061394935067419
146,-7.47285122432144,-0.236689866456087,-1.99576265045917,3.29248562393474,1.6203972178464,-4.42494393663568,-4.75063712234907,1.15315561337194,-0.004641266909593,-6.05509849023622,5.7160695754521,-0.35709655273648,1.1758030004132,-0.548958822466605,-2.8297221784218,-0.099936045964166,1.80889565906216,-0.600467926312087,0.410866679791821,-2.15238553955988,-0.017443460442366,-2.15238556152897,2.55129777153367,-1.97893097291827,-0.661830928877394,-1.97893097142136,4.37872230402336,3.06997782195306,-4.75063712168766,0.261521960803646,-2.76576908968138,-1.641649430863,-1.18359055257462,2.87588429825525,-2.12829365790981,0.075326313889224,-0.445884599533786,0.821085824667023,7.28530648363261,0.202365573632965,1.90867677716788,-5.5285116038019,-1.99783627320315,0.708390695524241,0.041155439134277,1.76466666145434,2.96996355243773,8.84212557844051,0.133583079714512,-0.614233746745163,-0.945733493660084,0.075326317015412,4.91058861365807,-0.00902288249357,0.004044386029389,0.075541590005668,2.87959591969607,-7.47285122432144,3.29248560788837,0.075541590680417,3.06997781853926,0.097384010771662,-1.99576264212069,0.199609269641243,13.077560867293,-4.65747801328874,-0.103210899515361,-3.32937451267094,2.24209270535107,0.07914903780557,3.81913106581575,-0.398383658953594,-1.60732000455069,0.807284774067485,-0.383560158282559,0.779817823246676,-0.023132335333809,0.396145828445931,0.333546255629344,-0.41058589194426,5.71606954928767,1.35792614325558,0.075326313789481,-0.099936036908099,2.33268560111675,10.0039493334835,4.28205238580568,-0.454749126038791,-0.862430083984401,0.392343636354742,3.61157106505055,13.0775608733316,1.75974521083189,0.611792233442277,0.15085895679551
147,-13.514470703314,-0.2085957002095,-1.87857360840999,-2.07335157700145,1.37319322286113,-5.1888388027437,-1.97560064143818,1.09537572184558,-0.005896704790172,-7.31946085997531,0.8164697188485,-0.352342800148842,1.94792431752673,0.388621876031259,-7.85403274310532,2.25679577942166,3.1377744400373,-0.688653338843548,0.520263137151811,-2.91465227455601,-0.019614685607213,-2.91465223730824,2.98704518402475,-1.86772645142856,-0.843134704630966,-1.86772643906896,9.52281507574102,2.96959732201416,-1.97560062060875,0.591502675978539,-4.60248073355319,-3.05362557129866,-0.737841330144062,1.57396496786617,-0.705141807735454,0.115153209888774,-0.751528480514829,1.60535818692416,2.10642216415724,0.409023284207108,2.98652888540967,-5.52307600573283,-1.11297536359314,0.944262555068631,0.072515642813831,-0.189729764569657,2.20601859631231,11.2058007305766,0.242878695921874,-0.809726911909658,-1.02126606434124,0.115153217018715,-0.652721005557011,-0.273086732608774,1.44117934218884,0.054866526109598,1.64601888510552,-13.514470703314,-2.07335157625044,0.05486652073905,2.96959732459545,0.247175176853554,-1.87857363180661,0.354257733751368,5.54851533757521,-5.46539234047951,-0.131128895923652,-13.5675464153154,1.96828931943009,-0.427657753293232,3.04535509614192,0.053115937063542,0.000137927276467,-3.38047634870351,-0.377064079262879,2.36987935139132,1.3843997380482,0.347974182713415,0.024583791885334,-0.027358719755166,0.8164697233499,3.4078833380196,0.115153217479413,2.2567957643705,2.35562452336326,-11.5178888010033,3.03245910944363,-1.65915573386735,-0.878005409394942,0.547315248828051,4.69172458315212,5.54851531426648,1.5361684551384,0.931632943845395,0.183926234655933
148,-16.3440212778214,-0.051822772541995,0.148442689910522,-3.58021898154318,0.528239739325741,-6.24577606841222,1.40461327986052,0.67800935755173,-0.003071928869492,-8.41085245992127,-0.184329670383665,0.144469493929034,1.86168945122818,1.23725021992871,-7.60859635978618,2.67758759278773,2.61476691358834,-1.13884230020115,0.35906293966268,-1.95489476482209,-0.245943501431455,-1.95489481028935,3.86358878292814,-0.232928385543862,-0.266603281976796,-0.232928375119135,8.17634049333552,3.11842032721346,1.4046132947348,0.590790318024625,-5.76210030371421,-3.90554736292812,0.330566612783434,1.29110027775221,0.76828768241286,0.277274863857979,-0.545735325950625,1.72555632489386,1.33789676508742,0.341136941009311,2.51588207434037,-3.73048506681367,-1.29530191854872,0.466314416124836,0.137193151403969,-1.92586743144405,2.55932276670061,12.3605963813135,0.254334558370296,-0.284438808649146,-0.500616549574373,0.277274862052823,-1.84296772728201,0.014198599762927,2.79484919824462,0.300476741229683,1.38627143388361,-16.3440212778214,-3.5802189484723,0.300476742418287,3.11842032777814,0.593758457105498,0.148442675363269,0.385360219385674,-0.193172624331306,-3.72485693982492,-0.06831250073769,-18.9445146217455,1.93561480838602,-0.592502146895214,3.0880604182165,0.853977729688737,1.61672121779997,-3.99990200734112,0.136435947164038,1.8874506270401,2.40025197318066,-0.031320538828446,0.070767069063194,0.642708295006478,-0.184329650945247,3.01517874357642,0.277274861795229,2.6775876001556,2.04201580486996,-23.8700510476785,2.23915026127575,-1.93064934016877,-0.727404117051472,0.603117593809177,6.16531506414524,-0.193172602678293,1.49937622941312,0.72777351330795,0.117309170884521
149,-16.1212287180132,0.117677592654382,3.03813239247621,0.017156510590177,-0.571018823372412,-7.49892165029096,3.37921101634211,0.202835752566656,0.003271547618813,-9.21984721128273,3.73020781868771,0.856356306166606,1.12316535097683,1.69251582429657,-3.35803697596315,1.49121852729859,0.794621934557483,-1.77600686080984,0.019405117612226,0.151560751560087,-0.565841731589327,0.151560797205819,4.80330579063573,2.11169771961806,0.725740682003351,2.1116977408729,2.14092266482692,3.56167978984085,3.37921103368171,0.278676843750869,-5.30655362896697,-3.39390415148699,1.29154520900112,2.38907502696195,1.91884500722348,0.451463467778246,-0.083694743563478,1.28345927270217,5.81614579592773,0.078663263029309,1.04363603383983,-0.864477345763026,-3.28721031822944,-0.484326966753712,0.20873477095813,-2.63379777805042,4.03974315416764,11.8655627663466,0.195888252732573,0.641459556998103,0.252728203934116,0.451463458380519,2.35653370174802,0.578241553846492,3.58050683663058,0.642339543831549,2.44477747261813,-16.1212287180132,0.017156491949755,0.642339553196214,3.56167978251234,0.925942836645377,3.03813240448754,0.324652868204858,-1.57022612899055,-0.232364000673257,0.072751553304578,-19.3962075357499,2.11034074190954,-0.5270366570001,4.21346078687499,1.47515418182971,2.04696016657944,-0.454522675673541,0.872440748408088,-0.061695304141396,2.75789558521742,-0.539898762395303,0.360264999467518,1.26860269700289,3.73020781406201,0.935050299347973,0.451463461634316,1.49121852229499,1.54268919248659,-30.2310925130192,2.65269866699567,-1.39491585292804,-0.498378427797347,0.412142243744795,7.44909232386557,-1.57022613293709,1.8148188799245,0.115296988535163,-0.00790372620567
150,-14.9111529376089,-0.022326403279458,3.68216057846837,5.88186842885143,-1.10830475758482,-7.91122696933131,2.75202080242254,0.451419421774091,0.011908608451686,-9.72713999270835,9.42017560749015,0.983120705760565,0.182291396231404,1.10690440319141,0.721039414662187,-0.247294575500112,-0.674606786363881,-1.9813942194991,-0.267190054845645,1.29442735800556,-0.583542772775055,1.29442733842153,5.24275434454879,2.76832749028157,1.09529873966938,2.76832749245333,-2.95414206597113,3.88465661813409,2.75202081922046,-0.291388671366044,-3.81733179306882,-2.06989261317625,1.56528393432795,3.93368106034298,2.50340754509222,0.305337235471526,-0.171332185806949,0.522827512135482,12.249155468049,-0.132369899140891,-0.272635300463098,0.656082402762737,-6.22149973885732,-1.30036374364187,0.208156317914066,-2.12870873231392,5.62784723140404,11.2592943822302,0.152477029366516,0.992031476412092,0.179979017413756,0.305337216940482,8.93626870899729,0.543218212738372,2.75138464813467,0.561493031518978,3.91886912342183,-14.9111529376089,5.88186834040698,0.561493032563165,3.88465660985491,0.632313316010769,3.68216065079325,0.268061887320656,-0.322204768985868,1.58372505059179,0.264819543932873,-17.2616326560949,1.99316668667762,-0.652782913433609,5.40762836652033,1.36158136255371,1.1885495691685,4.66560481342781,1.01020188027707,-1.98468510730835,1.9543952461077,-0.619701610842064,0.476341521211211,0.98443077654049,9.42017554024623,-1.16080007160766,0.305337221776569,-0.247294583835689,1.00334858181197,-33.4564616900822,3.88174336894065,-0.543301869432128,-0.363391000829557,0.14006414788883,7.88061390400556,-0.322204761002731,2.31849724751747,-0.637332492027909,-0.080367745473601
151,-15.6134668604511,-0.588287215079031,1.32048706726928,9.10999693196892,-0.805182879970914,-6.87153958762134,-1.2999852023896,1.71358162164688,0.022629172165668,-9.94818386862588,11.8697371668661,0.276694193518212,-0.835398620261163,-0.696138462082385,3.21722763199961,-2.28831189246974,-1.23341989919783,-1.52336421635318,-0.42589075870435,0.716262424396552,-0.166130523527822,0.716262463366268,4.52366602762897,1.07626992428,0.508323411905276,1.07626989425285,-5.21384784098595,3.51716854216566,-1.29998521678789,-1.11862835472715,-2.36549022164256,-0.933294472593849,0.607022931800749,4.5112710891134,2.28120344136249,-0.270577359241986,-1.10262335522335,-0.48304961064598,15.0584235945342,-0.208912189989801,-1.11166626492911,-0.150490661120617,-8.77250986531827,-1.79841365649474,0.110644391112324,-0.419826918953969,5.8588488249236,12.700905844824,0.15565558294616,0.450919502622016,-1.09063016961597,-0.27057734968563,12.4528858991603,-0.377888247627445,0.140784380547276,-0.107189420989706,4.44704531651223,-15.6134668604511,9.10999689708205,-0.10718941400325,3.51716852693977,-0.478758066464124,1.32048701213421,0.252295220571177,0.615162860881857,0.402774405941053,0.503219754945846,-15.8025881455845,0.89007647084649,-1.12606970148702,5.17451287898407,-0.040603078220725,-0.66956561964191,6.86234217415356,0.295648519793046,-3.507601868022,-0.09297444546067,-0.07825344993222,0.28106098982596,-0.467997702214085,11.8697371716009,-2.87323959805512,-0.270577376696213,-2.28831186644257,0.479894046746887,-35.7553528905538,5.16544094624345,0.4580272296744,-0.389343711637682,0.152002589258138,6.80856857233025,0.615162849125461,2.71586838402655,-1.46570510923932,-0.061854243314179
